Date,Open,Close,delta,delta_bin
2019-04-01,56.523998,57.835999,-1.3120010000000022,down
2019-04-02,57.66,57.175999,0.48400099999999924,up
2019-04-03,57.464001,58.362,-0.8979989999999987,down
2019-04-04,52.377998,53.556,-1.1780019999999993,down
2019-04-05,53.972,54.992001,-1.0200010000000006,down
2019-04-08,55.537997999999995,54.639998999999996,0.8979989999999987,up
2019-04-09,54.330002,54.462002000000005,-0.132000000000005,down
2019-04-10,55.348,55.212002000000005,0.13599799999999362,up
2019-04-11,53.66,53.683997999999995,-0.023997999999998854,down
2019-04-12,54.043999,53.540001000000004,0.5039979999999957,up
2019-04-15,53.726002,53.276001,0.4500010000000003,up
2019-04-16,53.150002,54.672001,-1.521999000000001,down
2019-04-17,54.950001,54.245998,0.7040030000000002,up
2019-04-18,54.245998,54.652,-0.40600200000000086,down
2019-04-22,53.799999,52.549999,1.25,up
2019-04-23,52.029999,52.779999,-0.75,down
2019-04-24,52.77,51.731998,1.0380020000000059,up
2019-04-25,51.0,49.526001,1.4739989999999992,up
2019-04-26,49.299999,47.028,2.271999000000001,up
2019-04-29,47.172001,48.293999,-1.1219979999999978,down
2019-04-30,48.411999,47.737999,0.6739999999999995,up
2019-05-01,47.77,46.801998,0.9680020000000056,up
2019-05-02,49.104,48.82,0.2839999999999989,up
2019-05-03,48.771999,51.006001,-2.2340019999999967,down
2019-05-06,50.004002,51.068001,-1.0639990000000026,down
2019-05-07,51.360001000000004,49.411999,1.9480020000000025,up
2019-05-08,49.388,48.967999,0.4200009999999992,up
2019-05-09,48.400002,48.396,0.004001999999999839,up
2019-05-10,47.950001,47.903999,0.04600200000000143,up
2019-05-13,46.402,45.402,1.0,up
2019-05-14,45.860001000000004,46.462002000000005,-0.6020010000000013,down
2019-05-15,45.863997999999995,46.389998999999996,-0.5260010000000008,down
2019-05-16,45.897999,45.666,0.23199900000000184,up
2019-05-17,44.391998,42.206001,2.1859970000000004,up
2019-05-20,40.560001,41.071999,-0.5119979999999984,down
2019-05-21,39.551998,41.015999,-1.4640010000000032,down
2019-05-22,39.82,38.546001000000004,1.2739989999999963,up
2019-05-23,38.868,39.098,-0.22999999999999687,down
2019-05-24,39.966,38.125999,1.8400010000000009,up
2019-05-28,38.240002000000004,37.740002000000004,0.5,up
2019-05-29,37.419998,37.972,-0.5520020000000017,down
2019-05-30,37.75,37.644001,0.10599899999999707,up
2019-05-31,37.02,37.032001,-0.01200099999999793,down
2019-06-03,37.102001,35.793999,1.3080020000000019,up
2019-06-04,36.220001,38.720001,-2.5,down
2019-06-05,39.736,39.318001,0.4179989999999947,up
2019-06-06,40.888,41.189999,-0.3019990000000021,down
2019-06-07,41.0,40.900002,0.09999799999999937,up
2019-06-10,42.049999,42.576,-0.5260010000000008,down
2019-06-11,43.827999,43.419998,0.4080009999999987,up
2019-06-12,44.59,41.852001,2.737999000000002,up
2019-06-13,42.076,42.782001,-0.7060010000000005,down
2019-06-14,42.25,42.984001,-0.7340009999999992,down
2019-06-17,43.096001,45.006001,-1.9099999999999966,down
2019-06-18,45.743999,44.948002,0.7959969999999998,up
2019-06-19,45.021999,45.285999,-0.2639999999999958,down
2019-06-20,44.599998,43.924,0.6759979999999999,up
2019-06-21,43.243999,44.372002,-1.1280029999999996,down
2019-06-24,44.647999,44.728001,-0.08000200000000035,down
2019-06-25,44.877998,43.952,0.9259979999999999,up
2019-06-26,44.062,43.854,0.2079999999999984,up
2019-06-27,43.889998999999996,44.568001,-0.6780020000000064,down
2019-06-28,44.198002,44.692001,-0.4939989999999952,down
2019-07-01,46.042,45.433997999999995,0.6080020000000061,up
2019-07-02,45.778,44.91,0.8680000000000021,up
2019-07-03,47.877998,46.98,0.8979980000000012,up
2019-07-05,46.914001,46.619999,0.294001999999999,up
2019-07-08,46.248001,46.068001,0.17999999999999972,up
2019-07-09,45.793999,46.012001,-0.21800199999999847,down
2019-07-10,46.830002,47.784,-0.9539979999999986,down
2019-07-11,47.627998,47.720001,-0.09200300000000539,down
2019-07-12,47.950001,49.015999,-1.0659980000000004,down
2019-07-15,49.599998,50.700001,-1.100003000000001,down
2019-07-16,49.860001000000004,50.476002,-0.6160009999999971,down
2019-07-17,51.133998999999996,50.972,0.16199899999999445,up
2019-07-18,51.009997999999996,50.708,0.30199799999999755,up
2019-07-19,51.138,51.636002000000005,-0.4980020000000067,down
2019-07-22,51.75,51.136002000000005,0.6139979999999952,up
2019-07-23,51.341999,52.034,-0.6920009999999976,down
2019-07-24,51.834,52.976002,-1.142001999999998,down
2019-07-25,46.700001,45.764,0.9360009999999974,up
2019-07-26,45.383998999999996,45.608002,-0.22400300000000328,down
2019-07-29,45.417999,47.153999,-1.735999999999997,down
2019-07-30,46.580002,48.452,-1.8719979999999978,down
2019-07-31,48.599998,48.321999,0.2779990000000012,up
2019-08-01,48.529999,46.77,1.7599989999999934,up
2019-08-02,46.27,46.868,-0.597999999999999,down
2019-08-05,45.919998,45.664001,0.2559970000000007,up
2019-08-06,46.375999,46.150002,0.22599699999999956,up
2019-08-07,45.299999,46.683997999999995,-1.3839989999999958,down
2019-08-08,46.889998999999996,47.66,-0.7700010000000006,down
2019-08-09,47.209998999999996,47.001999,0.2079999999999984,up
2019-08-12,46.598,45.801998,0.7960020000000014,up
2019-08-13,45.762001,47.0,-1.237999000000002,down
2019-08-14,46.242001,43.924,2.3180010000000024,up
2019-08-15,44.172001,43.127998,1.0440030000000036,up
2019-08-16,43.332001,43.987999,-0.6559980000000039,down
2019-08-19,44.841999,45.366001000000004,-0.524002000000003,down
2019-08-20,45.523998,45.172001,0.35199699999999723,up
2019-08-21,44.402,44.166,0.2360000000000042,up
2019-08-22,44.560001,44.43,0.13000100000000003,up
2019-08-23,43.993999,42.279999,1.7140000000000057,up
2019-08-26,42.720001,43.0,-0.27999899999999656,down
2019-08-27,43.147999,42.816002000000005,0.3319969999999941,up
2019-08-28,42.737999,43.118,-0.38000100000000003,down
2019-08-29,43.799999,44.341999,-0.5420000000000016,down
2019-08-30,45.830002,45.122002,0.7079999999999984,up
2019-09-03,44.816002000000005,45.001999,-0.1859969999999933,down
2019-09-04,45.377998,44.136002000000005,1.2419959999999932,up
2019-09-05,44.5,45.916,-1.4159999999999968,down
2019-09-06,45.439999,45.490002000000004,-0.050003000000003794,down
2019-09-09,46.0,46.358002,-0.35800199999999904,down
2019-09-10,46.16,47.108002,-0.9480020000000025,down
2019-09-11,47.476002,49.419998,-1.9439959999999985,down
2019-09-12,49.540001000000004,49.174,0.36600100000000424,up
2019-09-13,49.391998,49.040001000000004,0.35199699999999723,up
2019-09-16,49.200001,48.562,0.6380010000000027,up
2019-09-17,48.493999,48.958,-0.4640009999999961,down
2019-09-18,49.0,48.698002,0.30199799999999755,up
2019-09-19,49.200001,49.32,-0.11999899999999997,down
2019-09-20,49.298,48.124001,1.173999000000002,up
2019-09-23,48.0,48.245998,-0.24599800000000016,down
2019-09-24,48.304001,44.641998,3.6620029999999986,up
2019-09-25,44.911999,45.740002000000004,-0.8280030000000025,down
2019-09-26,46.132,48.512001,-2.380001,down
2019-09-27,48.439999,48.425999,0.014000000000002899,up
2019-09-30,48.599998,48.174,0.4259979999999999,up
2019-10-01,48.299999,48.938,-0.6380010000000027,down
2019-10-02,48.658001,48.625999,0.03200199999999853,up
2019-10-03,46.372002,46.605999,-0.23399699999999513,down
2019-10-04,46.321999,46.285999,0.036000000000001364,up
2019-10-07,45.959998999999996,47.543999,-1.5840000000000032,down
2019-10-08,47.174,48.009997999999996,-0.8359979999999965,down
2019-10-09,48.264,48.905998,-0.6419979999999939,down
2019-10-10,49.056,48.948002,0.10799799999999493,up
2019-10-11,49.43,49.577999,-0.14799899999999866,down
2019-10-14,49.580002,51.391998,-1.8119960000000006,down
2019-10-15,51.540001000000004,51.577999,-0.03799799999999465,down
2019-10-16,51.478001,51.950001,-0.4720000000000013,down
2019-10-17,52.5,52.394001,0.10599899999999707,up
2019-10-18,52.139998999999996,51.389998999999996,0.75,up
2019-10-21,51.666,50.700001,0.9659989999999965,up
2019-10-22,50.863997999999995,51.116001000000004,-0.2520030000000091,down
2019-10-23,50.900002,50.936001,-0.035998999999996784,down
2019-10-24,59.674,59.936001,-0.26200099999999793,down
2019-10-25,59.543999,65.625999,-6.081999999999994,down
2019-10-28,65.508003,65.542,-0.03399699999999939,down
2019-10-29,63.998001,63.243999,0.7540019999999998,up
2019-10-30,62.599998,63.001999,-0.4020009999999985,down
2019-10-31,62.619999,62.984001,-0.36400199999999927,down
2019-11-01,63.264,62.661999,0.6020010000000013,up
2019-11-04,62.959998999999996,63.493999,-0.534000000000006,down
2019-11-05,63.924,63.444,0.4799999999999969,up
2019-11-06,63.599998,65.316002,-1.716003999999998,down
2019-11-07,65.82800300000001,67.108002,-1.2799989999999895,down
2019-11-08,66.900002,67.428001,-0.5279989999999941,down
2019-11-11,68.790001,69.01799799999999,-0.2279969999999878,down
2019-11-12,69.379997,69.986,-0.6060030000000012,down
2019-11-13,71.0,69.222,1.7780000000000058,up
2019-11-14,69.222,69.870003,-0.6480030000000028,down
2019-11-15,70.127998,70.433998,-0.3059999999999974,down
2019-11-18,70.584,69.998001,0.585999000000001,up
2019-11-19,70.349998,71.903999,-1.5540009999999995,down
2019-11-20,72.0,70.444,1.5559999999999974,up
2019-11-21,70.902,70.966003,-0.06400299999999959,down
2019-11-22,68.031998,66.608002,1.4239960000000025,up
2019-11-25,68.863998,67.26799799999999,1.5960000000000036,up
2019-11-26,67.054001,65.783997,1.2700040000000001,up
2019-11-27,66.22399899999999,66.258003,-0.03400400000001014,down
2019-11-29,66.222,65.987999,0.23400099999999213,up
2019-12-02,65.879997,66.97399899999999,-1.094001999999989,down
2019-12-03,66.524002,67.239998,-0.7159960000000041,down
2019-12-04,67.550003,66.606003,0.9440000000000026,up
2019-12-05,66.566002,66.07399699999999,0.492005000000006,up
2019-12-06,67.0,67.178001,-0.17800099999999475,down
2019-12-09,67.318001,67.905998,-0.5879970000000014,down
2019-12-10,67.991997,69.76799799999999,-1.7760009999999937,down
2019-12-11,70.375999,70.540001,-0.16400200000001064,down
2019-12-12,70.984001,71.935997,-0.9519959999999941,down
2019-12-13,72.209999,71.678001,0.5319980000000015,up
2019-12-16,72.510002,76.300003,-3.7900010000000037,down
2019-12-17,75.797997,75.797997,0.0,up
2019-12-18,76.125999,78.629997,-2.50399800000001,down
2019-12-19,79.46399699999999,80.807999,-1.3440020000000032,down
2019-12-20,82.057999,81.11799599999999,0.9400030000000044,up
2019-12-23,82.356003,83.844002,-1.487999000000002,down
2019-12-24,83.67199699999999,85.050003,-1.3780060000000134,down
2019-12-26,85.582001,86.188004,-0.6060030000000012,down
2019-12-27,87.0,86.07599599999999,0.9240040000000107,up
2019-12-30,85.758003,82.940002,2.8180009999999953,up
2019-12-31,81.0,83.666,-2.665999999999997,down
2020-01-02,84.900002,86.052002,-1.152000000000001,down
2020-01-03,88.099998,88.601997,-0.5019989999999979,down
2020-01-06,88.094002,90.307999,-2.213996999999992,down
2020-01-07,92.279999,93.811996,-1.5319969999999898,down
2020-01-08,94.739998,98.428001,-3.688002999999995,down
2020-01-09,99.41999799999999,96.26799799999999,3.152000000000001,up
2020-01-10,96.358002,95.629997,0.728004999999996,up
2020-01-13,98.699997,104.972,-6.272002999999998,down
2020-01-14,108.851997,107.584,1.267996999999994,up
2020-01-15,105.952003,103.699997,2.2520060000000086,up
2020-01-16,98.75,102.697998,-3.9479979999999983,down
2020-01-17,101.522003,102.099998,-0.5779950000000014,down
2020-01-21,106.050003,109.440002,-3.389999000000003,down
2020-01-22,114.377998,113.912003,0.4659950000000066,up
2020-01-23,112.849998,114.440002,-1.5900040000000075,down
2020-01-24,114.125999,112.96399699999999,1.162002000000001,up
2020-01-27,108.398003,111.603996,-3.2059929999999923,down
2020-01-28,113.697998,113.379997,0.3180009999999953,up
2020-01-29,115.138,116.197998,-1.0599979999999931,down
2020-01-30,126.484001,128.162003,-1.6780019999999922,down
2020-01-31,128.0,130.113998,-2.1139980000000094,down
2020-02-03,134.738007,156.0,-21.26199299999999,down
2020-02-04,176.591995,177.412003,-0.8200080000000014,down
2020-02-05,164.651993,146.940002,17.711991000000012,up
2020-02-06,139.983994,149.792007,-9.808013000000017,down
2020-02-07,146.110001,149.613998,-3.5039969999999983,down
2020-02-10,160.0,154.255997,5.744002999999992,up
2020-02-11,153.757996,154.87600700000002,-1.118011000000024,down
2020-02-12,155.574005,153.457993,2.116012000000012,up
2020-02-13,148.367996,160.800003,-12.432006999999999,down
2020-02-14,157.444,160.005997,-2.5619970000000194,down
2020-02-18,168.320007,171.679993,-3.359985999999992,down
2020-02-19,184.699997,183.483994,1.2160030000000006,up
2020-02-20,182.389999,179.882004,2.507994999999994,up
2020-02-21,181.395996,180.199997,1.1959990000000005,up
2020-02-24,167.800003,166.757996,1.0420070000000123,up
2020-02-25,169.800003,159.98199499999998,9.81800800000002,up
2020-02-26,156.5,155.759995,0.7400049999999965,up
2020-02-27,146.0,135.800003,10.199996999999996,up
2020-02-28,125.940002,133.598007,-7.658004999999989,down
2020-03-02,142.251999,148.723999,-6.47199999999998,down
2020-03-03,161.0,149.102005,11.897995000000009,up
2020-03-04,152.792007,149.899994,2.89201300000002,up
2020-03-05,144.753998,144.908005,-0.1540070000000071,down
2020-03-06,138.0,140.695999,-2.6959990000000005,down
2020-03-09,121.07800300000001,121.599998,-0.5219949999999898,down
2020-03-10,131.886002,129.065994,2.8200080000000014,up
2020-03-11,128.03999299999998,126.846001,1.1939919999999802,up
2020-03-12,116.178001,112.110001,4.067999999999998,up
2020-03-13,119.0,109.32399699999999,9.676003000000009,up
2020-03-16,93.900002,89.014,4.886002000000005,up
2020-03-17,88.001999,86.040001,1.9619979999999941,up
2020-03-18,77.800003,72.244003,5.555999999999997,up
2020-03-19,74.940002,85.528,-10.587997999999999,down
2020-03-20,87.639999,85.505997,2.1340020000000095,up
2020-03-23,86.720001,86.858002,-0.1380010000000027,down
2020-03-24,95.459999,101.0,-5.540001000000004,down
2020-03-25,109.050003,107.849998,1.2000050000000044,up
2020-03-26,109.477997,105.63200400000001,3.845992999999993,up
2020-03-27,101.0,102.872002,-1.8720019999999948,down
2020-03-30,102.052002,100.42600300000001,1.625998999999993,up
2020-03-31,100.25,104.800003,-4.550003000000004,down
2020-04-01,100.800003,96.311996,4.48800700000001,up
2020-04-02,96.206001,90.893997,5.312004000000002,up
2020-04-03,101.900002,96.001999,5.898003000000003,up
2020-04-06,102.239998,103.248001,-1.0080030000000022,down
2020-04-07,109.0,109.089996,-0.0899959999999993,down
2020-04-08,110.839996,109.76799799999999,1.0719980000000078,up
2020-04-09,112.417999,114.599998,-2.1819990000000047,down
2020-04-13,118.031998,130.190002,-12.158003999999991,down
2020-04-14,139.794006,141.977997,-2.183990999999992,down
2020-04-15,148.399994,145.966003,2.433990999999992,up
2020-04-16,143.388,149.042007,-5.654007000000007,down
2020-04-17,154.455994,150.778,3.6779940000000124,up
2020-04-20,146.53999299999998,149.272003,-2.732010000000031,down
2020-04-21,146.024002,137.34399399999998,8.680008000000015,up
2020-04-22,140.796005,146.421997,-5.6259919999999966,down
2020-04-23,145.520004,141.12600700000002,4.393996999999985,up
2020-04-24,142.162003,145.029999,-2.867996000000005,down
2020-04-27,147.522003,159.75,-12.227996999999988,down
2020-04-28,159.128006,153.824005,5.3040009999999995,up
2020-04-29,158.033997,160.102005,-2.068007999999992,down
2020-04-30,171.037994,156.37600700000002,14.661986999999982,up
2020-05-01,151.0,140.26400800000002,10.735991999999982,up
2020-05-04,140.199997,152.238007,-12.038010000000014,down
2020-05-05,157.957993,153.641998,4.315994999999987,up
2020-05-06,155.300003,156.516006,-1.2160030000000006,down
2020-05-07,155.442001,156.007996,-0.5659949999999867,down
2020-05-08,158.753998,163.884003,-5.130005000000011,down
2020-05-11,158.102005,162.257996,-4.155991,down
2020-05-12,165.399994,161.882004,3.5179899999999975,up
2020-05-13,164.166,158.192001,5.973998999999992,up
2020-05-14,156.0,160.666,-4.665999999999997,down
2020-05-15,158.070007,159.834,-1.7639929999999993,down
2020-05-18,165.556,162.725998,2.8300020000000075,up
2020-05-19,163.033997,161.602005,1.4319920000000081,up
2020-05-20,164.100006,163.112,0.9880060000000128,up
2020-05-21,163.199997,165.520004,-2.320007000000004,down
2020-05-22,164.434006,163.37600700000002,1.0579989999999952,up
2020-05-26,166.899994,163.774002,3.1259919999999966,up
2020-05-27,164.171997,164.046005,0.12599199999999655,up
2020-05-28,162.701996,161.162003,1.5399930000000097,up
2020-05-29,161.75,167.0,-5.25,down
2020-06-01,171.600006,179.619995,-8.019988999999981,down
2020-06-02,178.940002,176.311996,2.628005999999999,up
2020-06-03,177.62399299999998,176.591995,1.0319979999999873,up
2020-06-04,177.975998,172.87600700000002,5.099990999999989,up
2020-06-05,175.567993,177.132004,-1.5640109999999936,down
2020-06-08,183.800003,189.983994,-6.183990999999992,down
2020-06-09,188.001999,188.134003,-0.1320039999999949,down
2020-06-10,198.37600700000002,205.009995,-6.633987999999988,down
2020-06-11,198.03999299999998,194.567993,3.47199999999998,up
2020-06-12,196.0,187.056,8.943999999999988,up
2020-06-15,183.557999,198.179993,-14.621994,down
2020-06-16,202.369995,196.425995,5.943999999999988,up
2020-06-17,197.542007,198.358002,-0.8159949999999867,down
2020-06-18,200.600006,200.792007,-0.19200100000000475,down
2020-06-19,202.556,200.179993,2.3760070000000155,up
2020-06-22,199.990005,198.863998,1.126006999999987,up
2020-06-23,199.776001,200.35600300000002,-0.5800020000000075,down
2020-06-24,198.82200600000002,192.169998,6.6520080000000235,up
2020-06-25,190.854004,197.195999,-6.341994999999997,down
2020-06-26,198.955994,191.94799799999998,7.00799600000002,up
2020-06-29,193.80200200000002,201.869995,-8.067992999999973,down
2020-06-30,201.300003,215.962006,-14.662002999999999,down
2020-07-01,216.600006,223.92599500000003,-7.325989000000021,down
2020-07-02,244.29600499999998,241.731995,2.5640099999999677,up
2020-07-06,255.33799700000003,274.31601,-18.978012999999976,down
2020-07-07,281.00201400000003,277.971985,3.030029000000013,up
2020-07-08,281.0,273.175995,7.824005,up
2020-07-09,279.39801,278.85598799999997,0.5420220000000313,up
2020-07-10,279.200012,308.929993,-29.72998100000001,down
2020-07-13,331.799988,299.411987,32.388000999999974,up
2020-07-14,311.200012,303.359985,7.8400270000000205,up
2020-07-15,308.600006,309.201996,-0.6019900000000007,down
2020-07-16,295.432007,300.127991,-4.69598400000001,down
2020-07-17,302.690002,300.167999,2.522002999999984,up
2020-07-20,303.802002,328.600006,-24.79800399999999,down
2020-07-21,327.985992,313.67199700000003,14.313994999999977,up
2020-07-22,319.799988,318.466003,1.3339849999999842,up
2020-07-23,335.790009,302.614014,33.175995,up
2020-07-24,283.201996,283.399994,-0.19799799999998413,down
2020-07-27,287.0,307.920013,-20.920012999999983,down
2020-07-28,300.799988,295.298004,5.501983999999993,up
2020-07-29,300.200012,299.821991,0.3780209999999897,up
2020-07-30,297.600006,297.49798599999997,0.10202000000003864,up
2020-07-31,303.0,286.152008,16.847991999999977,up
2020-08-03,289.839996,297.0,-7.160004000000015,down
2020-08-04,299.00201400000003,297.399994,1.6020200000000386,up
2020-08-05,298.597992,297.003998,1.5939939999999524,up
2020-08-06,298.16598500000003,297.91598500000003,0.25,up
2020-08-07,299.90799,290.541992,9.36599799999999,up
2020-08-10,289.600006,283.713989,5.886016999999981,up
2020-08-11,279.200012,274.877991,4.3220210000000066,up
2020-08-12,294.0,310.951996,-16.95199600000001,down
2020-08-13,322.200012,324.200012,-2.0,down
2020-08-14,332.99798599999997,330.141998,2.855987999999968,up
2020-08-17,335.399994,367.127991,-31.727997000000016,down
2020-08-18,379.798004,377.417999,2.380004999999983,up
2020-08-19,373.0,375.705994,-2.7059939999999756,down
2020-08-20,372.135986,400.365997,-28.23001099999999,down
2020-08-21,408.951996,409.996002,-1.0440059999999676,down
2020-08-24,425.256012,402.839996,22.416016000000013,up
2020-08-25,394.977997,404.667999,-9.690001999999993,down
2020-08-26,412.0,430.634003,-18.634003000000007,down
2020-08-27,436.09200999999996,447.75,-11.65799000000004,down
2020-08-28,459.02398700000003,442.67999299999997,16.343994000000066,up
2020-08-31,444.60998499999994,498.32000700000003,-53.710022000000095,down
2020-09-01,502.14001500000006,475.049988,27.090027000000077,up
2020-09-02,478.98999000000003,447.369995,31.619995000000017,up
2020-09-03,407.230011,407.0,0.23001099999999042,up
2020-09-04,402.809998,418.320007,-15.510008999999968,down
2020-09-08,356.0,330.209991,25.790008999999998,up
2020-09-09,356.600006,366.27999900000003,-9.679993000000024,down
2020-09-10,386.209991,371.339996,14.869995000000017,up
2020-09-11,381.940002,372.72000099999997,9.220001000000025,up
2020-09-14,380.950012,419.619995,-38.669983,down
2020-09-15,436.55999800000006,449.76000999999997,-13.200011999999901,down
2020-09-16,439.869995,441.76000999999997,-1.8900149999999485,down
2020-09-17,415.600006,423.42999299999997,-7.82998699999996,down
2020-09-18,447.94000199999994,442.14999400000005,5.790007999999887,up
2020-09-21,453.130005,449.39001500000006,3.7399899999999207,up
2020-09-22,429.60000599999995,424.23001100000005,5.3699949999999035,up
2020-09-23,405.160004,380.359985,24.80001900000002,up
2020-09-24,363.799988,387.790009,-23.990021000000013,down
2020-09-25,393.47000099999997,407.339996,-13.869995000000017,down
2020-09-28,424.619995,421.200012,3.419983000000002,up
2020-09-29,416.0,419.070007,-3.0700069999999755,down
2020-09-30,421.32000700000003,429.01000999999997,-7.690002999999933,down
2020-10-01,440.76000999999997,448.160004,-7.399994000000049,down
2020-10-02,421.39001500000006,415.089996,6.300019000000077,up
2020-10-05,423.35000599999995,425.67999299999997,-2.329987000000017,down
2020-10-06,423.790009,413.980011,9.809998000000007,up
2020-10-07,419.869995,425.299988,-5.429992999999968,down
2020-10-08,438.44000199999994,425.920013,12.519988999999953,up
2020-10-09,430.130005,434.0,-3.869995000000017,down
2020-10-12,442.0,442.299988,-0.2999879999999848,down
2020-10-13,443.35000599999995,446.64999400000005,-3.2999880000000985,down
2020-10-14,449.77999900000003,461.299988,-11.519988999999953,down
2020-10-15,450.30999800000006,448.880005,1.4299930000000813,up
2020-10-16,454.44000199999994,439.670013,14.769988999999953,up
2020-10-19,446.23999000000003,430.829987,15.410003000000017,up
2020-10-20,431.75,421.94000199999994,9.809998000000064,up
2020-10-21,422.700012,422.64001500000006,0.059996999999953005,up
2020-10-22,441.920013,425.790009,16.130003999999985,up
2020-10-23,421.839996,420.630005,1.2099910000000023,up
2020-10-26,411.630005,420.27999900000003,-8.64999400000005,down
2020-10-27,423.76000999999997,424.67999299999997,-0.919983000000002,down
2020-10-28,416.480011,406.019989,10.46002199999998,up
2020-10-29,409.959991,410.829987,-0.8699960000000146,down
2020-10-30,406.899994,388.040009,18.859984999999995,up
2020-11-02,394.0,400.51001,-6.5100100000000225,down
2020-11-03,409.730011,423.89999400000005,-14.169983000000059,down
2020-11-04,430.619995,420.98001100000005,9.63998399999997,up
2020-11-05,428.299988,438.089996,-9.790008,down
2020-11-06,436.10000599999995,429.950012,6.149993999999936,up
2020-11-09,439.5,421.26000999999997,18.239990000000034,up
2020-11-10,420.089996,410.359985,9.73001099999999,up
2020-11-11,416.450012,417.130005,-0.6799929999999677,down
2020-11-12,415.049988,411.76001,3.2899779999999623,up
2020-11-13,410.850006,408.5,2.3500060000000076,up
2020-11-16,408.929993,408.089996,0.8399970000000394,up
2020-11-17,460.170013,441.60998499999994,18.560028000000045,up
